p_id,agent_type,sex,age,min_static_exposure,mean_static_exposure,mean_raw_diff,mean_abs_diff,max_abs_diff,mpd,mapd,non_home_hours,unique_nonhome_nontravel_hexes,num_location_changes,min_transition_distance_km,avg_transition_distance_km,max_transition_distance_km,travel_hours
2015000002338-897302,homemaker,female,24.0,8.194002720310355,11.314470750308224,0.02643963147730939,0.05996867486863112,2.570735295992659,0.1454769259163245,0.48226841048365204,12,6,14,0.9446954442087486,1.2320579149477369,1.9481232038492586,0
2015000002338-897303,youth__age_under05,male,1.0,8.194002720310355,11.314470750308221,0.005025715735627849,0.03479392059090189,0.9869860993740396,0.11405245174366645,0.36122551049512636,16,7,16,0.9447763015020347,1.704287530388504,2.479693427348697,0
2015000002338-897401,worker_only,male,24.0,8.194002720310355,11.314470750308226,-0.5472246963693133,0.5472246963693133,10.27963741549431,-4.102675978951562,4.102675978951562,33,7,19,0.9447963030507404,30.151305133244357,57.288802956875536,0
2015000002338-897402,homemaker,female,24.0,8.194002720310355,11.31447075030823,0.00023215741297200583,0.07359118434729554,2.2845596205247993,-0.08101105138728533,0.6687392968707515,17,7,14,0.9470000218949077,1.9297286206864825,4.193791073442989,0
2015000002338-897403,youth__age_under05,male,1.0,8.194002720310355,11.314470750308217,-0.025897398484962846,0.03764645415341463,1.8658679491370407,-0.13989203813780737,0.26882615318446024,8,6,11,1.621739780336316,1.9625103486352524,3.3843354680650175,0
2015000002338-897501,worker_only,male,24.0,8.194002720310355,11.314470750308216,-1.4509385747152233,1.4657691559504347,12.929406064246262,-8.99816209368038,9.136199892939883,48,8,19,0.9411764238046149,24.682315361440708,46.096227587104416,0
2015000002338-897502,homemaker,female,24.0,8.194002720310355,11.314470750308226,-0.018871079391360963,0.018871079391360963,0.5711996124985514,-0.1921977014707531,0.1921977014707531,8,3,6,0.9469321485972019,1.487579937153843,1.8940678825280108,0
2015000002338-897503,youth__age_under05,male,1.0,8.194002720310355,11.314470750308214,-0.0810510317544526,0.09544467872121573,3.14985578161685,-0.4076982398287592,0.5416692096173885,14,8,14,0.9447458834541467,1.5982536893514094,1.9481120006329664,0
2015000002353-1131501,worker_only,male,31.0,4.956870009146824,7.142366422725762,-0.25684469173193325,0.28128931371661503,3.6381527888583243,-3.149984960194071,3.5247244427943913,52,3,14,1.8876368637344585,10.382915413528169,13.512505795312476,0
2015000002353-1131502,homemaker,female,30.0,4.956870009146824,7.142366422725768,0.011270879264793374,0.024820731782142162,0.8672948343420073,0.21131672140859803,0.40180214136314774,7,4,8,0.943852869583546,3.2658904703541167,8.61707177498544,0
2015000002353-1131503,youth__age_under05,female,4.0,4.956870009146824,7.142366422725762,-0.003301063051847847,0.03901791202909495,0.809233355246656,-0.07254359611462664,0.5604256840807257,18,6,15,0.9408578810794291,1.3548161990581706,2.558012838797249,0
2015000002353-1131504,youth__age_under05,male,2.0,4.956870009146824,7.142366422725778,-0.0004500524273980717,0.020801912311321457,0.6289580372249999,0.02053400143192368,0.32321208106969196,11,5,11,0.9409811973043889,1.403066696428744,1.943988257004663,0
2015000002353-1131505,youth__age_under05,male,0.0,4.956870009146824,7.1423664227257735,-0.006254211930682334,0.014297702709756891,0.8076310503053525,-0.06413680067099356,0.2145045945447237,7,5,11,0.943852869583546,1.6259034350714061,2.8225110650634107,0
2015000002353-1666201,worker_only,male,31.0,4.8187665409498495,6.79613588367654,-0.13673506852986744,0.17126820807092985,2.9222397901412034,-1.700756702906275,2.2540600852747663,39,4,16,1.6643999008762118,6.818141871320611,9.98162757339896,0
2015000002353-1666202,homemaker,female,30.0,4.8187665409498495,6.796135883676543,0.03932595053295604,0.0438382863197197,0.931896295401093,0.7110912998882416,0.7776949932072778,11,4,10,0.9720650065178529,2.996142484678657,8.344835129121869,0
2015000002353-1666203,youth__age_under05,female,4.0,4.8187665409498495,6.79613588367655,0.01995837917954206,0.031084743002919836,1.0273021964296518,0.2964680491808278,0.47747902773203726,13,5,15,0.9720650065178529,1.6241043075718495,2.5316502876273193,0
2015000002353-1666204,youth__age_under05,male,2.0,4.8187665409498495,6.796135883676543,0.04716668902608809,0.05413727227981654,1.2199308387347472,0.6960641396210092,0.8002937772044374,17,8,17,0.9439572622971298,1.6938309750287548,2.5320102847121557,0
2015000002353-1666205,youth__age_under05,male,0.0,4.8187665409498495,6.7961358836765475,0.030614656553478718,0.03603389632836179,1.0669064522085625,0.48364975167502766,0.5453629641138017,11,4,13,0.9439572622971298,1.5535731936429948,1.8881209378622605,0
2015000002353-2988701,worker_only,male,31.0,4.436580444689137,5.530684174004348,0.6378782762738068,0.653867816142794,5.221005570836278,11.22467055324194,11.545697403307868,72,17,29,0.9433363965226683,6.564614994785537,17.45047785220582,0
2015000002353-2988702,homemaker,female,30.0,4.436580444689137,5.530684174004343,0.008494067134816284,0.016611401422455856,0.8629717681126667,0.1499804507094336,0.3046441790222249,10,7,16,0.9723405190035368,1.6607002242535271,3.329878941241822,0
2015000002353-2988703,youth__age_under05,female,4.0,4.436580444689137,5.530684174004345,-0.004582862624325829,0.013601117309196822,0.545318963955955,-0.087914696235503,0.23466061160312027,12,6,14,0.941462339080714,1.431680684853152,1.944692069609799,0
2015000002353-2988704,youth__age_under05,male,2.0,4.436580444689137,5.530684174004342,0.002064251034599301,0.00824782760729976,0.3782762797802146,0.024115914777925105,0.15026758697468892,6,5,9,0.941462339080714,1.6065009044365886,2.564519529217433,0
2015000002353-2988705,youth__age_under05,male,0.0,4.436580444689137,5.530684174004355,-0.0011628529544237542,0.013932768964637042,0.44387598689961383,-0.030130710203954403,0.27527172622309,9,5,10,0.9445423949987739,1.622580812880246,2.564519529217433,0
2015000002353-2988801,worker_only,male,31.0,4.276336787129025,5.2826093103787235,0.9030262808454714,0.9076662612108004,7.132883421570156,16.605235178979484,16.704510688551537,64,15,34,0.9400811345265406,6.582458397893012,19.75600184175633,0
2015000002353-2988802,homemaker,female,30.0,4.276336787129025,5.2826093103787235,0.005589868370892153,0.005754488097108836,0.20260431952164915,0.1064802564534949,0.10965908900219346,11,5,11,0.9415550567065392,3.6873905891663425,14.32000611871099,0
2015000002353-2988803,youth__age_under05,female,4.0,4.276336787129025,5.282609310378723,0.008949526628815626,0.014488356152351287,0.7309190647945245,0.1862991286018608,0.2865149965197838,9,5,12,0.9414831786321963,1.275933440141963,1.9446847302997348,0
2015000002353-2988804,youth__age_under05,male,2.0,4.276336787129025,5.282609310378722,0.00896969276132644,0.009693508022662107,0.4941587576806441,0.16133937105122861,0.17531635646396096,7,4,8,0.9444903366154165,1.528663306361784,1.889186333740391,0
2015000002353-2988805,youth__age_under05,male,0.0,4.276336787129025,5.282609310378722,-0.0004418912886432533,0.005096938234892408,0.20751760165206612,-0.00497539966031546,0.09524046825760751,7,5,12,0.9414831786321963,1.229304317332157,1.883181958586107,0
2015000002353-341201,worker_only,male,31.0,5.034750302216119,5.916683669249808,0.27697122755587333,0.2957020517943494,3.805034402441617,4.442218456393675,4.784391579201565,40,4,15,1.6707193918996888,9.952870035866646,15.87593262125076,0
2015000002353-341202,homemaker,female,30.0,5.034750302216119,5.916683669249811,0.05688312619635112,0.06641313193327948,1.4348892043621353,0.9876920751120806,1.150152198336754,15,7,14,0.9450570981127747,4.630360196358532,21.294856937610664,0
2015000002353-341203,youth__age_under05,female,4.0,5.034750302216119,5.916683669249813,0.018356506982123016,0.02627035918743239,1.3939695228299023,0.26544936526051616,0.4156337726245023,10,6,13,0.9420045456575954,1.238845547879683,1.8840807933791177,0
2015000002353-341204,youth__age_under05,male,2.0,5.034750302216119,5.91668366924981,0.02526343498593537,0.05657129407369658,1.0782374473832244,0.5338400310657311,1.0271716325185523,15,6,15,0.9420045456575954,1.4165349533252845,2.47198364292327,0
2015000002353-341205,youth__age_under05,male,0.0,5.034750302216119,5.916683669249814,0.030472946062010238,0.03167132068097961,0.9981534607549651,0.5618743188152001,0.5792717358588045,11,6,12,0.9419119727427622,1.7317581941723945,2.559657818657902,0
2015000002353-3663301,worker_only,male,31.0,5.178800854646991,5.865773441103576,0.1634796877465522,0.2664366958264188,4.076850442238359,2.629938483818304,4.314742695154231,41,5,16,1.6651888806205726,9.573598035687704,16.055162599313526,0
2015000002353-3663302,homemaker,female,30.0,5.178800854646991,5.865773441103575,-0.021144221430775607,0.03630824717118865,1.2065018406412493,-0.40977680782497683,0.6719536207120368,8,3,6,0.9725841507696699,7.62668430010088,19.962304301754468,0
2015000002353-3663303,youth__age_under05,female,4.0,5.178800854646991,5.865773441103576,-0.005863599669637966,0.012463241479743536,0.5291555827897669,-0.11339109290698822,0.21665312857580254,9,6,13,0.9725841507696699,1.555388652404189,1.9451796815844598,0
2015000002353-3663304,youth__age_under05,male,2.0,5.178800854646991,5.865773441103577,0.0044273426861223585,0.012557356488025199,0.2792873836223997,0.061782439654434945,0.20738962308262257,13,4,13,1.6651888806205726,2.0533964996288683,2.5245777722747444,0
2015000002353-3663305,youth__age_under05,male,0.0,5.178800854646991,5.865773441103581,0.0032192117627539867,0.019501015418913522,0.4708594162208479,0.07225996995427324,0.3374572415659519,12,5,14,0.9450379007906798,1.3225395369518063,1.8836502841113225,0
2015000002353-3663401,worker_only,male,31.0,5.494077931193975,6.192213828971667,0.3001552541860984,0.37961565931143665,5.870281846276963,4.53832851781664,5.8884372526741595,36,6,17,0.9450379007906798,6.965284144528177,12.187484065759202,0
2015000002353-3663402,homemaker,female,30.0,5.494077931193975,6.192213828971667,-0.008296613392764647,0.008296613392764647,0.4071623169326566,-0.1352369162458208,0.1352369162458208,5,3,10,0.9418911083862086,1.0884771825531703,1.6653811020076024,0
2015000002353-3663403,youth__age_under05,female,4.0,5.494077931193975,6.192213828971667,-0.012209519269212675,0.02289774065345007,0.8978105962759413,-0.1767379026694911,0.3609284532339664,7,5,11,0.9450379007906798,1.5044161966545808,2.534083887072309,0
2015000002353-3663404,youth__age_under05,male,2.0,5.494077931193975,6.192213828971667,-0.004611029860333206,0.04122038619785759,0.8978105962759413,-0.03321350218102223,0.6888673025459751,14,7,16,0.9418610425585697,1.5616860961106707,2.9178433110859814,0
2015000002353-3663405,youth__age_under05,male,0.0,5.494077931193975,6.192213828971671,-0.008985538367466909,0.01500628750077828,0.33847010735720406,-0.13614926716608597,0.23943858565190226,15,5,12,0.9418911083862086,1.412873992853715,2.4717380200603984,0
2015000002353-3663501,worker_only,male,31.0,5.549742764786649,6.420232289145353,-0.07840305138629636,0.09694527428715395,1.423023387875312,-1.1637416385906378,1.497851230453324,27,3,11,0.9419420128507295,7.882978667474206,11.977013020492068,0
2015000002353-3663502,homemaker,female,30.0,5.549742764786649,6.420232289145359,-0.0025143584898953304,0.038183262295525856,0.8068740639055028,-0.03535912667282715,0.6005419393935351,17,8,16,0.9418702175310157,1.6600224368300116,3.2335732746132106,0
2015000002353-3663503,youth__age_under05,female,4.0,5.549742764786649,6.420232289145356,-0.015558269128787851,0.015558269128787851,1.110384709753216,-0.24324232325248873,0.24324232325248873,7,6,10,0.9419119727427622,1.7176126540940466,2.5344876476188127,0
2015000002353-3663504,youth__age_under05,male,2.0,5.549742764786649,6.420232289145356,-0.0102272458984167,0.011417497242671224,0.6063899672280879,-0.1716276527973742,0.1887950757462833,8,5,11,0.9418493001847342,2.037891262212715,3.8904340943459785,0
2015000002353-3663505,youth__age_under05,male,0.0,5.549742764786649,6.420232289145358,-0.013508623154880703,0.014698874499135227,0.5462272039792095,-0.2179105377273177,0.2350779606762268,10,5,11,0.9418493001847342,1.397750598291915,1.6706201316923834,0
2015000002353-3754201,worker_only,male,31.0,4.688385432607701,5.47225691853684,0.6411202278432843,0.6411202278432843,3.9876656341566257,11.417103340386536,11.417103340386536,49,2,14,20.424166786636302,21.730931860068498,21.948726038973863,0
2015000002353-3754202,homemaker,female,30.0,4.688385432607701,5.472256918536838,0.016435219224496152,0.016435219224496152,1.0041409621234223,0.27532507195943,0.27532507195943,8,4,9,0.9417892415527527,5.49390987955562,21.162454873960932,0
2015000002353-3754203,youth__age_under05,female,4.0,4.688385432607701,5.472256918536836,0.011507969519039932,0.011507969519039932,0.9675191097041109,0.20100557161052943,0.20100557161052943,8,4,7,0.9449695747249712,1.6950250321019413,2.4719577773707826,0
2015000002353-3754204,youth__age_under05,male,2.0,4.688385432607701,5.47225691853684,0.0536704349281588,0.05387759551938057,0.9675191097041109,0.9089046947802023,0.9128619484781325,16,7,14,0.972553733204514,2.0323158071959435,3.495824188023755,0
2015000002353-3754205,youth__age_under05,male,0.0,4.688385432607701,5.472256918536836,0.013083390646377101,0.013083390646377101,0.9675191097041109,0.21671642741578992,0.21671642741578992,13,5,9,0.9417892415527527,1.559342774812372,1.9451112064814413,0
2015000002353-3754301,worker_only,male,31.0,4.926426280932193,5.5853282310212125,0.11683810082837978,0.14712324045813865,3.3295996264209453,1.9885974977674996,2.599671423032788,42,6,17,0.97259172236351,7.491956802177302,12.279048035939896,0
2015000002353-3754302,homemaker,female,30.0,4.926426280932193,5.585328231021211,0.004553518990772075,0.007715153519479368,0.3445283676493798,0.06924795879506028,0.13214056583820769,6,4,8,0.944953194756728,1.5959502623625526,1.8898380081793256,0
2015000002353-3754303,youth__age_under05,female,4.0,4.926426280932193,5.585328231021204,7.442473814754988e-05,0.011125653300397477,0.4378258052109736,0.008795156862972083,0.2007283630604511,11,5,13,0.97259172236351,1.6589329154701564,1.8898380081793256,0
2015000002353-3754304,youth__age_under05,male,2.0,4.926426280932193,5.585328231021215,0.018410768866183657,0.020287231781718325,0.855596349922993,0.36271404166407595,0.39762381084341114,8,6,11,0.944953194756728,1.6619718115718378,2.524641177089244,0
2015000002353-3754305,youth__age_under05,male,0.0,4.926426280932193,5.585328231021211,0.009205962058851274,0.01592298599474155,0.8047390273973072,0.1612343353889727,0.27816854470539193,10,6,13,0.9419026789404483,1.5660990880672387,1.9451871625566761,0
2015000002353-3754401,worker_only,male,31.0,4.902401196260148,5.5502152026075935,2.207125803975935,2.211456595718342,11.739685069961752,40.246581352273466,40.334189741149665,61,5,16,0.9726296876315467,10.326763263811824,20.903417488554897,0
2015000002353-3754402,homemaker,female,30.0,4.902401196260148,5.550215202607592,0.030694796586892083,0.03136999442254692,1.0285748280827915,0.6196288441178944,0.6321134476590028,8,4,8,0.9726259467279171,1.4801398320167838,1.6654555563375095,0
2015000002353-3754403,youth__age_under05,female,4.0,4.902401196260148,5.550215202607596,0.007723446519075987,0.010027347707324148,0.5527261651164483,0.13651281703078796,0.18034650124000257,10,5,12,0.9450734900770631,1.7176607222002698,3.4404610062350587,0
2015000002353-3754404,youth__age_under05,male,2.0,4.902401196260148,5.550215202607596,0.010112985015757525,0.011546241734990578,0.6800842921881314,0.17755805538434294,0.20679386579346304,5,4,9,0.945005155966852,1.2764896041953764,1.8840807933791177,0
2015000002353-3754405,youth__age_under05,male,0.0,4.902401196260148,5.550215202607591,0.0069239726138765716,0.010156479570919686,0.5527261651164483,0.1269219870660545,0.17970893872196683,7,5,10,0.945005155966852,1.702705376358773,3.3409704107482416,0
2015000002353-3754501,worker_only,male,31.0,4.986229349971898,5.770378820881856,0.49827391970830026,0.5176809219800018,4.4325415838166435,7.755950275222465,8.123487852900361,49,5,18,1.6705058875208243,12.30267476038638,20.548160570997663,0
2015000002353-3754502,homemaker,female,30.0,4.986229349971898,5.770378820881851,-0.004449873297637617,0.004449873297637617,0.17100453277283734,-0.074903053798014,0.074903053798014,5,2,6,1.6705058875208243,1.8535810567160436,1.945118641313653,0
2015000002353-3754503,youth__age_under05,female,4.0,4.986229349971898,5.770378820881853,-0.017480247352191676,0.017480247352191676,0.4075470477057319,-0.32198841671276285,0.32198841671276285,11,6,15,0.944953194756728,1.389050512845114,1.945118641313653,0
2015000002353-3754504,youth__age_under05,male,2.0,4.986229349971898,5.770378820881858,-0.016269901597976043,0.016269901597976043,0.3724355641148076,-0.27988093547165854,0.27988093547165854,12,4,12,0.9725574732769274,1.3664107270461674,1.945118641313653,0
2015000002353-3754505,youth__age_under05,male,0.0,4.986229349971898,5.770378820881851,-0.0068040140300796755,0.023912643297505722,0.718562429231894,-0.1459584669810262,0.421911588854728,12,7,12,0.944953194756728,1.456680343497844,2.917683458811001,0
2015000002353-3754601,worker_only,male,31.0,4.926426280932193,5.5853282310212045,0.4117291954897035,0.4117291954897035,1.6707782171673777,7.490154351981951,7.490154351981951,50,3,13,0.9725879592209501,7.273020247439088,10.115813151641945,0
2015000002353-3754602,homemaker,female,30.0,4.926426280932193,5.585328231021204,0.022498733043537535,0.028164220423330426,0.9739118649027638,0.3859726963361566,0.5009746684903174,9,5,11,0.9450215419308883,8.176031845915656,20.54776358459518,0
2015000002353-3754603,youth__age_under05,female,4.0,4.926426280932193,5.585328231021204,0.005612395852640083,0.009991322278934442,0.4378258052109736,0.11045459828832598,0.18156009129671796,9,5,14,1.6704799638353134,1.9523586703618736,2.565116787860814,0
2015000002353-3754604,youth__age_under05,male,2.0,4.926426280932193,5.585328231021208,0.030506384546432123,0.03238284746196679,0.855596349922993,0.6033252815197587,0.638235050699094,12,7,13,0.944953194756728,1.551671770088615,2.524641177089244,0
2015000002353-3754605,youth__age_under05,male,0.0,4.926426280932193,5.585328231021214,0.006757407258928271,0.012302108821114504,0.3445283676493798,0.11718043301815599,0.22537243653296865,15,4,13,0.941759124327735,1.6490701457899513,2.4751364851902946,0
2015000002353-3754701,worker_only,male,31.0,4.986229349971898,5.770378820881852,0.1360046003215038,0.14490582555888235,3.5288090510327716,2.1777622058514927,2.356278367315836,30,4,15,0.941577191271265,7.445870259818861,10.89909098108923,0
2015000002353-3754702,homemaker,female,30.0,4.986229349971898,5.770378820881855,0.02337236275123003,0.030748780384478296,0.8865528754945249,0.3994056799116778,0.5427393522084077,15,5,12,0.9448848134225978,7.354724974961346,19.610134536561592,0
2015000002353-3754703,youth__age_under05,female,4.0,4.986229349971898,5.770378820881856,-0.009117111942521924,0.01097745666472009,0.4075470477057319,-0.16030279488525306,0.19445540686411616,11,5,11,0.9418100930823704,1.497604152001952,3.3406681707930077,0
2015000002353-3754704,youth__age_under05,male,2.0,4.986229349971898,5.770378820881855,-0.005830395600822567,0.005865660215325308,0.4075470477057319,-0.11131687424402847,0.1118856737844003,6,5,9,0.9418100930823704,1.1408604668100988,1.945118641313653,0
2015000002353-3754705,youth__age_under05,male,0.0,4.986229349971898,5.770378820881855,-0.007183399496494132,0.011844823138468009,0.41856551468208814,-0.13390621130505853,0.21370855304581776,8,4,10,0.9448848134225978,1.4296310546232305,1.8897012113749796,0
2015000002353-3754801,worker_only,male,31.0,4.7820076318445714,5.443710094266188,0.8168236460106018,0.817341233973268,10.44914459519327,14.885216467166956,14.8956638784364,28,4,15,0.945005155966852,8.374271629268794,11.961167652894266,0
2015000002353-3754802,homemaker,female,30.0,4.7820076318445714,5.443710094266183,0.028057618526663733,0.03175613863999222,1.1784040761517227,0.48780955642207907,0.5495713786802967,18,6,13,0.9449367876894323,3.942495025975764,19.961549107296545,0
2015000002353-3754803,youth__age_under05,female,4.0,4.7820076318445714,5.44371009426618,0.023915925761709957,0.023915925761709957,1.0564588056768054,0.4044843904017549,0.4044843904017549,10,6,11,0.9449367876894323,1.7717203507862676,2.5338335517022483,0
2015000002353-3754804,youth__age_under05,male,2.0,4.7820076318445714,5.443710094266188,0.015262868412993782,0.015493032839488526,0.40839575449885146,0.28231827434101137,0.28671333300559637,17,5,14,0.9449367876894323,1.6038196479483624,2.5338335517022483,0
2015000002353-3754805,youth__age_under05,male,0.0,4.7820076318445714,5.4437100942661765,0.008135627062563275,0.00826502405322986,0.5291555827897669,0.15398828880181034,0.15660014161917074,9,6,13,0.9449367876894323,1.6867812800597832,2.5338335517022483,0
2015000002353-3754901,worker_only,male,31.0,4.926426280932193,5.5853282310212125,0.08684442559542796,0.13166478857029973,3.398294393683692,1.4917523154441428,2.3154580962337836,39,5,16,0.944953194756728,8.819232414627603,13.751634031911959,0
2015000002353-3754902,homemaker,female,30.0,4.926426280932193,5.585328231021208,0.016765155026965014,0.02149582585842515,0.8383929049314416,0.27731438533292196,0.3729360784557204,8,4,10,0.941932810598098,1.7224452871241773,1.94517210999062,0
2015000002353-3754903,youth__age_under05,female,4.0,4.926426280932193,5.585328231021201,0.025852504821428028,0.03737762493508522,0.8047390273973072,0.46313808090835856,0.655585740453607,21,8,17,0.9418610425585697,1.8006842161815566,3.3408453500836854,0
2015000002353-3754904,youth__age_under05,male,2.0,4.926426280932193,5.585328231021211,-0.004770243083491081,0.004915153909464166,0.19373767902721983,-0.07995046911099667,0.0827133921055659,8,4,9,1.6703653862483714,2.0953015831041264,3.3408453500836854,0
2015000002353-3754905,youth__age_under05,male,0.0,4.926426280932193,5.585328231021214,0.01918470172591287,0.028044085687491647,0.8059214186401329,0.3101411328061155,0.4799061187539998,16,7,12,0.944953194756728,1.5180304786438235,2.524641177089244,0
2015000002353-4370401,worker_only,male,31.0,4.813393756245966,5.570063896736481,0.1949115262145577,0.19662493439385012,5.22425862428838,3.4235579978093735,3.449876657760783,28,6,15,0.9414716199267353,10.143549560765498,15.365779134406464,0
2015000002353-4370402,homemaker,female,30.0,4.813393756245966,5.570063896736487,0.0037468027392839184,0.05479454097790567,1.3567069322273255,0.15419772396512357,0.9327671124234435,11,5,12,0.9446931031297333,1.3560675235288582,1.9447914076839634,0
2015000002353-4370403,youth__age_under05,female,4.0,4.813393756245966,5.570063896736483,-0.0010267658402050598,0.027232652465066443,1.0351164692614656,0.030768284440199974,0.46889396329994326,10,6,11,0.9446931031297333,1.7165216034710407,2.8249365892802434,0
2015000002353-4370404,youth__age_under05,male,2.0,4.813393756245966,5.570063896736473,-0.006156952378220945,0.027282644310895526,1.0351164692614656,-0.06110759378471055,0.45602507844195517,7,4,8,0.9446931031297333,1.359388147199358,1.8832191816733075,0
2015000002353-4370405,youth__age_under05,male,0.0,4.813393756245966,5.570063896736483,0.011580015249568028,0.024166469444927126,0.9967308322725454,0.19926361199233644,0.4373341744622212,12,6,14,0.9415736409445121,1.575669333868167,1.9448069046964922,0
2015000002353-4370501,worker_only,male,31.0,4.713478931360792,5.740464604069201,0.3304274980106464,0.346340494307748,3.90499508303711,5.371789557812991,5.660238974660781,36,9,20,0.9408578810794291,7.094903120660933,18.363540154205044,0
2015000002353-4370502,homemaker,female,30.0,4.713478931360792,5.740464604069203,0.03899035912812602,0.03917090375097758,1.8371641239201004,0.8032640654939878,0.8060573455645268,7,4,8,1.6159478638733584,5.883151817603663,18.363540154205044,0
2015000002353-4370503,youth__age_under05,female,4.0,4.713478931360792,5.740464604069201,0.013772601759374099,0.017067010520800577,0.6864060732718356,0.2543954794565575,0.3068747232605137,15,9,16,0.941399661602869,1.5477411728140211,2.5588120115634143,0
2015000002353-4370504,youth__age_under05,male,2.0,4.713478931360792,5.740464604069201,0.005713840651164484,0.01375142105019038,0.9058483235017736,0.11155406503310272,0.26416610973737825,6,4,7,1.616188548613621,1.8000401767850371,2.474451296773094,0
2015000002353-4370505,youth__age_under05,male,0.0,4.713478931360792,5.7404646040692,0.010273365121675194,0.01344788183778614,0.6864060732718356,0.19073813668483003,0.2413738466256942,9,6,11,0.9445561761003842,1.8190917214383069,2.5588120115634143,0
2015000002353-4370601,worker_only,male,31.0,4.830732146782081,5.871603340568142,0.4273040460510393,0.45053069518200833,4.258413735901325,7.289780621141697,7.710994768197259,53,6,17,0.972040776000082,10.069536337454245,20.033644241236548,0
2015000002353-4370602,homemaker,female,30.0,4.830732146782081,5.871603340568145,-0.0009054588462248434,0.0043572679022386655,0.21007009202639626,-0.01689136479706803,0.07823828928402371,6,3,8,0.9415435453780063,1.374467524871868,1.9447307099713416,0
2015000002353-4370603,youth__age_under05,female,4.0,4.830732146782081,5.87160334056814,-0.01406290476888942,0.017408603959263944,0.6604837934659047,-0.22363228592778722,0.2831774724634922,11,5,13,0.9414716199267353,1.1927793434961154,1.8831589833191895,0
2015000002353-4370604,youth__age_under05,male,2.0,4.830732146782081,5.871603340568146,-0.02367156323711998,0.02910228505933467,0.6604837934659047,-0.4008604119218461,0.5029002098909615,16,9,16,0.9414506945515411,1.611442891774483,2.5589397344904774,0
2015000002353-4370605,youth__age_under05,male,0.0,4.830732146782081,5.871603340568142,-0.0007907115281835255,0.029241701713738116,0.678588638662073,-0.04622295473041421,0.49754004155313597,15,8,15,0.9415435453780063,1.50285513744668,1.9447307099713416,0
2015000002392-001,retired,male,71.0,7.774654262804455,10.375011708579253,0.0753607920767115,0.0753607920767115,1.2045343798809753,0.7175100994540795,0.7175100994540795,14,4,9,0.9398588764716079,1.262590435920275,1.8852448065097922,0
2015000002392-101,retired,male,71.0,7.774654262804455,10.37501170857925,-0.019885324992413096,0.05375638370563768,2.2597588652252485,-0.2799508606370494,0.5602199395061744,9,4,10,0.9398588764716079,6.552986070151323,14.146290411056075,0
2015000002392-1419601,retired,male,71.0,7.063150099089194,9.354503630106308,0.08407790803848161,0.16120474273922303,2.3815270940284865,0.6923693301094342,1.4815070910223858,17,4,13,0.9427789029252,3.033383021375675,12.854363869959705,0
2015000002392-1538901,retired,male,71.0,7.005158447993699,9.163759021879619,-0.0673027143145225,0.0673027143145225,1.5425399484197353,-0.7875670176026269,0.7875670176026269,12,7,15,0.9401142472845296,1.4887506505716062,3.434904657562811,0
2015000002392-160801,retired,male,71.0,8.029542360576508,10.859188039858688,-0.12888223994762116,0.13661339310287235,2.8272280410245507,-1.1961968310205164,1.276591850634733,24,6,16,0.9712701817543349,4.6654564115297905,14.702669318972415,0
2015000002392-2590701,retired,male,71.0,6.830537844518393,8.91452472812486,0.005283173754245511,0.01581066956573484,0.33119776783982857,0.0692846208000555,0.1883039700934687,13,6,11,0.9400599478142485,1.441308919321454,1.8800473505932724,0
2015000002392-2590801,retired,male,71.0,6.7925990381559975,8.925645653439304,0.008457333622571537,0.012627915211202122,1.5020801594735769,0.09230141359623296,0.13935643078486262,4,3,6,0.9434451954955461,1.4954216716209883,1.8799022279975919,0
2015000002392-2590901,retired,male,71.0,6.7925990381559975,8.925645653439304,0.028865651626419176,0.028865651626419176,1.5020801594735769,0.3182925976202278,0.3182925976202278,14,5,10,0.939987402779024,1.1293542225736999,1.8799022279975919,0
2015000002392-3013701,retired,male,71.0,7.727273390929815,10.088600825846344,-0.13920268502780828,0.13920268502780828,2.2582719258281685,-1.2819961700862212,1.2819961700862212,16,3,10,1.662723084059903,5.800224062129237,21.9158696865312,0
2015000002392-350901,retired,male,71.0,8.44985180195758,11.256546560008019,-0.1056167521873332,0.18358205572980313,3.3289245774671343,-0.8563439953113048,1.6722507759386152,11,4,8,1.6124665820371893,5.114010414541199,15.296903714464165,0
2015000002392-351001,retired,male,71.0,8.44985180195758,11.256546560007996,-0.11548348191380566,0.1458073736783161,3.3289245774671343,-1.0033574795234887,1.2739999062559224,10,5,10,0.9425877182762747,4.279931553254149,15.296903714464165,0
2015000002392-351101,retired,male,71.0,8.44985180195758,11.256546560008024,-0.21639292479510241,0.21639292479510241,4.325917699193533,-1.8908370043641358,1.8908370043641358,19,9,17,0.939755748873889,1.692327380221905,4.9884952505559506,0
2015000002392-351201,retired,male,71.0,8.44985180195758,11.25654656000802,-0.05942349498635916,0.15363569749452186,3.3289245774671343,-0.4671885576782395,1.3732921413747723,12,6,11,0.9396832776777558,3.7282367960798015,15.296903714464165,0
2015000002392-351301,retired,male,71.0,8.44985180195758,11.256546560008012,-0.09679274387833199,0.15437484653860836,3.9371502203056066,-0.770242721874981,1.417091199055079,13,5,9,0.9396832776777558,1.5773595837997978,4.3393784507950635,0
2015000002392-432701,retired,male,71.0,9.585359407463946,12.43077237824245,-0.07998377717273171,0.07998377717273171,4.545871262027392,-0.7209635245469526,0.7209635245469526,5,4,10,0.9396832776777558,7.3724034111590155,16.215275484470542,0
