p_id,agent_type,sex,age,min_static_exposure,mean_static_exposure,mean_raw_diff,mean_abs_diff,max_abs_diff,mpd,mapd,non_home_hours,unique_nonhome_nontravel_hexes,num_location_changes,min_transition_distance_km,avg_transition_distance_km,max_transition_distance_km,travel_hours
2019HU0300051-1497102,worker_only,male,24.0,6.38035523070139,8.293882936902827,3.110238595607307,3.1331501163395252,11.219216421279821,37.67863048132538,37.934485575940755,59,6,17,0.9459105452790266,18.50046074248008,63.332191587282615,0
2019HU0257145-1158101,worker_only,male,27.0,4.710031124424097,6.689318636065838,1.9252615970437053,1.9252615970437053,6.37186112805661,30.34641431912799,30.34641431912799,65,7,18,0.9378144060748146,23.16731740539743,41.06247652034937,0
2019HU0409123-2656301,worker_only,male,47.0,8.326891715987255,9.589433036610384,1.9604117067709972,1.9604117067709972,11.222100098733822,21.25951499964148,21.25951499964148,55,8,20,0.939228176462037,23.69301554978637,46.1106643555022,0
2019HU0278949-2583301,worker_only,male,45.0,6.733219738421156,8.911298365637471,2.2910215892893824,2.2928451033710875,7.257829968424543,26.76669453905375,26.78651251871415,68,11,23,0.9390627760749845,12.422245845530933,26.549723044828287,0
2019HU0185562-2134302,worker_only,female,26.0,4.918064471494844,7.042141928555558,3.0225964881050627,3.025276354272144,11.420412112871063,45.29689106674682,45.33547824674566,55,8,21,0.9388137072350061,13.054462793045538,27.591541673494106,0
2019HU0288894-4509602,worker_student,male,22.0,4.71655282798547,6.996491706231935,1.6918975483001764,1.6918975483001764,9.384595274593277,25.790330604751844,25.790330604751844,36,5,18,0.9393733661439639,13.474553750454222,17.852241048668017,0
2019HU0353390-520505,student__lf_elig,male,16.0,7.322277858898923,10.023438188664327,1.9239688513012925,1.9239688513012925,6.633807411051755,19.591398636720488,19.591398636720488,69,8,21,1.6110206264972124,7.620505335080104,12.71382562188759,0
2019HU0124191-1749502,worker_only,male,40.0,12.507361809964008,14.855534174037675,-2.8159977005486505,2.8213289519147176,11.594571387104502,-18.056237306306187,18.095351346332944,54,9,20,0.9444738090781097,17.10754169224147,38.15002994410141,0
2019HU0135719-1646801,worker_only,female,48.0,5.314060128742716,7.438151734710464,1.6973472823553248,1.7092717842650682,9.466935369498584,25.987208201850176,26.143813745267565,40,6,16,0.9436160019268972,22.389644048176685,35.59385119386138,0
2019HU0146454-5371301,worker_only,male,39.0,14.119357769151089,17.843878964766684,-4.5650713292888225,4.5650713292888225,13.11801420941206,-24.797638737251983,24.797638737251983,81,14,30,0.9443026931689266,11.565651588945785,33.05792214014557,0
2019HU0152367-1157101,worker_only,male,39.0,4.774430102506419,6.857582169029888,3.329528591024704,3.3332320684400893,11.012885233252836,49.903430158071124,49.95717338791854,68,14,25,0.9393216481923077,9.765682897069924,25.54267956618876,0
2019HU0321990-3358901,worker_only,male,30.0,4.516470650894405,5.36817161000309,1.6233978953762471,1.6233978953762471,15.084137723609782,28.961559012256906,28.961559012256906,42,8,18,0.9443324645613291,19.998259445588456,36.29159966052099,0
2019HU0254793-153102,worker_only,female,59.0,6.980191780354965,9.043584163442354,1.7182687731735833,1.7422436986841716,7.702956516234885,19.704855652513935,19.964593790642716,54,4,16,1.610167206397985,25.137526057466197,39.54154354460183,0
2019HU0326174-731001,worker_only,female,54.0,5.642665818362764,7.760075462930971,2.3035519477117927,2.3058821117781587,8.719438765571585,30.669394964781038,30.69883186800479,60,6,19,0.9442016488739383,22.125233867426438,37.1095684948319,0
2019HU0632409-603902,worker_only,male,34.0,5.689442460756031,6.628387354500672,1.7701794951585985,1.777807113640555,12.356925094469174,24.536258302862294,24.67032448833775,31,6,17,0.942127139213291,25.355043291816287,42.9604201766421,0
2019HU0461572-2317701,worker_only,male,60.0,5.974295623313626,8.413994098223847,2.776247769972176,2.7844172721432168,8.39195164410294,34.48696992559745,34.584483685995735,74,9,21,0.9403196150083656,11.243366876109828,23.144252294723582,0
2019HU0481325-4328801,worker_only,female,36.0,5.0349853955914385,6.114206479308526,2.2028975471481282,2.2374102112772682,13.049514222317963,33.386435561637676,33.99252863778212,50,7,18,0.9414925188328882,21.76030751334525,41.319626713412504,0
2019HU0511407-6875402,worker_only,male,54.0,7.778342065760466,9.178837738175243,-1.9803118352096865,2.047821858594334,7.264931752168284,-21.278413752801452,22.095729505735388,78,3,17,0.9452233613054987,114.3655459317629,161.0123876571591,0
2019HU0659132-4135003,worker_only,male,16.0,5.924303682550686,7.905699411827418,1.7451363195647083,1.7451363195647083,9.693477580546075,21.86216280571818,21.86216280571818,46,7,19,0.9407956084715605,32.03524705203405,60.70674304453258,2
2019HU0656327-2995101,worker_only,male,30.0,8.550030963235931,9.912017218133581,1.809440159498919,1.8700902131066865,7.792027201977319,18.74129470584006,19.34149721055159,71,6,17,0.9358745199647365,16.14558634389613,26.25521663896046,0
2019HU0662935-4618901,worker_student,female,31.0,6.071504629401918,8.435850235401107,1.7342834953319652,1.7342834953319652,6.409992964822264,21.59631768623771,21.59631768623771,59,10,22,0.9426549974658902,7.722855166221614,11.87437511302589,0
2019HU0511835-1946301,worker_only,male,45.0,4.7874430179832155,6.351640270392678,1.713736593577376,1.7198530587633125,12.100147896475814,27.60498944588984,27.704533803926566,35,7,18,0.9441801863459321,18.85332828618152,32.8441127653394,0
2019HU0483510-1059901,worker_only,male,53.0,4.770924905709558,6.788363699222513,1.7158396769751905,1.7439696537109188,6.269173470672938,26.804167781729394,27.221961270702,79,13,31,0.9371242247652007,18.628125351411335,55.34853397676545,0
2019HU0437225-953303,worker_only,male,18.0,4.66560846497299,5.521686112636618,2.9051077168484003,2.914778839625742,14.308662041437225,49.796728694021745,49.98805688828637,48,9,21,0.939228176462037,18.249962023015968,38.03042569141852,0
2019HU0534131-2203301,worker_only,male,30.0,4.776643355613235,6.510966965520375,1.844348789078917,1.849771140273012,6.663170995417522,28.895026368516735,28.97975576765563,62,6,18,0.9412787521534774,11.782322753113908,20.143297316110967,0
2019HU0599469-3722601,worker_only,male,51.0,5.533533645163673,6.97589603857207,2.147432368576026,2.1565610979617085,9.16004733402427,30.435027411800775,30.579251075490575,55,4,16,0.9736548293828268,19.03335244718533,27.633767528744162,0
2019HU0668504-4061701,worker_only,female,41.0,4.761459544377446,5.461427006037094,2.182894070213961,2.182894070213961,16.491886851076384,37.16473048594125,37.16473048594125,54,5,17,0.9469833464373685,22.712404369831567,38.19068606155426,0
2019HU0641167-3738301,worker_student,female,42.0,5.178800854646991,5.865773441103574,3.2182657806398485,3.2182657806398485,13.833739079165142,53.878418394510575,53.878418394510575,50,2,14,0.9706324275405894,40.12827348416237,46.90935653475381,0
2019HU0430386-1717102,worker_only,male,61.0,5.314060128742716,7.438151734710461,2.4143758989509236,2.4636464745437445,11.465771506676239,31.584137567523445,32.236669478192,55,8,21,0.9411764238046149,20.335507585132046,36.39823630606002,0
2019HU0473299-2490801,worker_only,male,22.0,6.890649340529165,9.404066643840109,2.160262950186587,2.2043468010985583,9.819765154258562,26.663983972041876,27.117375338935467,59,10,25,0.9399148252185678,21.95751046628194,45.31191134145901,0
2019HU0491886-3645203,worker_only,male,28.0,6.0551962988853845,8.358362976850705,2.5454811645594537,2.572385783432872,10.411861776374103,31.3065319034347,31.635413916186362,59,6,19,0.940723085641543,29.616211418401733,55.08052338747684,0
2019HU0683358-4339401,worker_student,male,47.0,4.385515261510382,5.283483501960992,3.4475466311268623,3.4475466311268623,14.275035319816748,67.36061948888218,67.36061948888218,51,5,21,0.9388137072350061,29.306029193794135,43.532156287902595,0
2019HU0598810-3672801,worker_only,female,43.0,4.795771821160537,5.940044180034478,2.342137001626431,2.3483349957816464,17.179150250872326,38.5474082998909,38.655257032224554,61,14,28,0.9445648950389866,17.2497232625194,44.829740956382665,0
2019HU0694212-4912302,worker_only,male,30.0,4.830732146782081,5.871603340568137,3.5201009169748465,3.5334331277657505,17.502551742741392,54.90106072570495,55.143701781968424,63,4,14,0.9446082584773025,26.402712013733158,38.18925362834261,0
2019HU0463538-774502,worker_only,female,60.0,8.543586616592147,9.729337977559751,2.02959036404725,2.0671925801455195,8.664564483186805,21.05034407015632,21.47877593149031,65,14,28,0.9388137072350061,13.717649130163739,37.81815853950677,0
2019HU0730488-4120302,worker_only,male,32.0,9.509784191340174,10.607174987250346,-2.493043299775098,2.493043299775098,10.640515983418537,-22.722497067412903,22.722497067412903,52,8,20,0.9490655033816924,7.915052622385447,17.741002858052976,0
2019HU0683358-4909509,worker_only,male,61.0,4.813393756245966,5.5700638967364675,1.7635597133791516,1.7635597133791516,15.145588806845202,30.977875394849075,30.977875394849075,51,4,17,1.6694385243961867,27.45785776923346,46.728478311973035,0
2019HU0491886-3540102,worker_only,male,34.0,6.008087510224565,8.11644012450342,1.9218198924652965,1.9413366674971324,10.586783006466055,26.325701679847825,26.572559191737476,51,6,18,1.6662288489795671,35.89187280059955,53.28737225394749,0
2019HU0624781-306807,worker_only,male,40.0,5.05851661836566,7.127642610320184,1.6021312085002126,1.6687210287690362,12.85914863648851,21.844265341062513,22.775306595307242,36,9,21,0.9414377042191753,13.084869455360067,28.72116223007927,0
2019HU0657895-3739101,worker_only,male,48.0,5.494077931193975,6.192213828971671,2.0632944314256507,2.1093818878125594,9.39067472924723,32.021792476591585,32.80333208839893,61,5,16,0.9449695747249712,19.836882868483908,30.74892310995821,0
2019HU0574882-1254401,worker_only,female,42.0,4.598937381105777,6.5858565526306405,2.5521638733486025,2.5521638733486025,10.569757520764103,41.003311489273145,41.003311489273145,53,5,18,0.9421181950314331,14.763109704992859,22.386060539875768,0
2019HU0450608-3864701,worker_only,male,44.0,7.843497739814944,10.540276611908336,2.2605598811449386,2.2605598811449386,10.950250408517652,23.46674331360772,23.46674331360772,52,6,18,1.6685216241846996,8.192390692422912,43.19353117858659,0
2019HU0421792-2100301,worker_only,female,24.0,5.462273979551078,7.512467418575514,2.0225338878574277,2.0950432183882626,13.492553270146525,23.301596984233143,24.283791203392983,65,7,18,0.9404340717885461,33.101750664162495,58.63003541798535,0
2019HU0474047-1903901,worker_only,male,33.0,5.345772548760666,7.48703849082277,1.9031326145751155,1.9039618525178401,10.585420743051063,28.152566597016705,28.163578693385805,48,7,21,0.9406903532826404,17.70873673604959,36.92100759083862,0
2019HU0512268-3544202,worker_student,male,27.0,6.134140477687735,8.569861015799853,1.8173488374773645,1.8268812482802421,10.523593385816834,22.581870966897664,22.67904151407083,39,6,17,0.9392799004893033,27.545277581398626,47.19333005515208,0
2019HU0478142-598602,worker_only,male,61.0,5.601631480201037,6.539500090678972,2.3059180945743014,2.3059180945743014,12.244634056412755,34.83974520485745,34.83974520485745,52,12,24,0.9422609880626108,9.051331652004501,19.927235447573334,0
2019HU0609943-2656001,worker_only,female,59.0,5.4562733349411925,7.5847333293285475,2.1261236834069583,2.166293668528155,9.531442914112013,28.311201722328693,28.85317043447299,59,9,20,0.939187196554139,12.188057999686686,25.04322025104666,0
2019HU0552007-1096702,worker_only,female,48.0,5.377196392051889,7.536730748245506,1.7347086181002456,1.7568250157965004,9.293522273104891,21.720451949566208,22.009901214400703,44,4,15,1.6143839717391277,14.998472877326988,21.685877877752098,0
2019HU0552007-2035501,worker_only,male,48.0,5.67590765615463,7.71104337518384,2.211758393849547,2.211758393849547,9.795643326223745,29.78929265408604,29.78929265408604,47,5,18,0.9709521089218522,15.228107358236738,22.20373302048071,0
2019HU0624781-2571707,worker_only,male,40.0,5.459302277441382,7.56623569117509,1.932876185110154,1.932876185110154,9.551614497732906,24.03348630426027,24.03348630426027,46,11,22,0.9393832920135999,10.61732472525862,23.56640110521743,0
2019HU0702337-2673601,worker_only,male,51.0,4.343388266528735,5.397769663520006,1.9024419273831867,1.9024419273831867,11.977631853848937,33.9135885049775,33.9135885049775,56,7,19,1.61595360793811,12.85350579937234,24.612070845521504,0
2019HU0597224-1002503,student__lf_elig,female,18.0,7.613490602317694,10.088150323919281,1.9073364336064638,1.9073364336064638,7.270757123940251,19.958687667164497,19.958687667164497,67,12,25,0.939187196554139,7.237832119450709,14.166292370872968,0
2019HU0430386-1716702,worker_only,male,61.0,5.314060128742716,7.438151734710444,1.591598629434566,1.6203911219971394,7.485890538107659,24.30747581187705,24.69217469680846,49,6,17,0.9461800888873716,19.272344663795508,32.84061137888591,0
2019HU0439242-6394301,worker_only,male,34.0,4.498881060841077,6.499661067787372,2.2658182707191585,2.2658182707191585,11.406935384386394,36.69620330307992,36.69620330307992,55,15,26,0.9389798853727446,11.445131401196049,28.267907821416106,1
2019HU0457666-2331601,worker_only,male,44.0,5.241519767789754,7.411975462321131,2.356257693259925,2.3697239134925026,9.539475730451546,32.944200199789556,33.12938722431322,54,8,21,0.9735803058804259,19.43428719966964,41.487459665339905,0
2019HU0491886-3540503,worker_only,male,28.0,6.008087510224565,8.116440124503422,1.9391162338760204,1.9586330089078563,10.586783006466055,26.513576849954568,26.760434361844222,53,6,19,1.615623662141446,34.17695759392027,53.28737225394749,1
2019HU0461180-2043501,worker_only,male,60.0,6.580801067757742,8.636646841244874,1.943607091914917,1.943607091914917,7.556650205018242,21.882329957923606,21.882329957923606,54,7,18,0.9710572016392202,6.530348318061645,11.747246633248038,0
2019HU0542691-5806302,worker_only,male,48.0,4.479934189941483,6.636652322870932,1.5830508828703234,1.6649357650857344,10.4102465297093,25.249100633557713,26.501592487246505,43,3,16,0.97182928983984,13.227545636443446,20.217048690928102,0
2019HU0481325-5232602,worker_only,male,42.0,4.827256673746635,5.701342824365914,2.427919871258193,2.427919871258193,10.05248636440316,41.382853924180424,41.382853924180424,52,4,14,1.6205525993470298,21.091512566242987,30.139459228585057,0
2019HU0637057-185301,worker_only,male,38.0,6.6561139334992445,9.192075342771224,1.671086257926458,1.7159756801125983,9.411859713186207,19.80213489790721,20.321247983900246,56,9,19,0.9408936033311806,15.585470790757409,34.66142624754879,0
2019HU0423985-4131202,worker_only,female,45.0,4.899312836902164,7.057434200282697,1.9705229201823982,1.974051749709106,10.888163003711378,30.81656246729519,30.867137780909772,41,3,14,1.88164365072032,29.36795420951605,40.793480848917135,0
2019HU0635358-2158502,worker_only,male,33.0,4.780922634412082,6.778423754259895,3.0655604102452267,3.0655604102452267,10.425550734896067,46.21229311757053,46.21229311757053,66,9,19,0.9419618785519663,13.53624601311194,25.453131097894126,0
2019HU0670387-1483502,worker_only,female,40.0,4.912449805869047,5.9522063598293204,1.7798887464368314,1.7798887464368314,9.57881067731321,29.029921314534096,29.029921314534096,43,3,13,1.6199452818205002,22.662045482430738,29.964298752979683,0
2019HU0477273-929601,worker_only,female,39.0,5.2168331591011965,7.276222993968825,1.915376579234255,1.915376579234255,9.952025208582334,26.794808468177134,26.794808468177134,41,3,15,0.9435558320613925,18.577402524209074,27.335009722918926,0
2019HU0487047-4703502,worker_student,male,21.0,7.180479804040457,9.240077130834381,1.7348870225460733,1.7348870225460733,8.760979201910903,21.53199619490711,21.53199619490711,45,6,20,0.9462481912458085,22.016815887172253,32.221221655334816,0
2019HU0637057-2289401,worker_only,male,38.0,4.667354505899148,6.769352826974021,1.9059056075731273,1.9059056075731273,6.440600290724797,29.88220727402305,29.88220727402305,69,14,24,0.9429698833637036,15.949376682973302,37.20124841678897,0
2019HU0609943-6027301,worker_only,female,59.0,4.287365232339592,6.353647734590778,2.5627757437347642,2.5627757437347642,10.669041797476478,42.149497124291976,42.149497124291976,54,8,19,0.9436144875181465,13.223122762531961,24.3766944404546,0
2019HU0432916-3042401,worker_only,female,61.0,5.571289988712866,6.894362589847641,1.9068752769092616,1.9459072303295772,9.98670314743816,25.749403251669456,26.37734899648119,65,7,18,0.9441746912199411,16.325475128930638,28.339969169831104,0
2019HU0632596-355801,worker_only,male,30.0,5.411937204177723,7.450497286642467,2.6097908767081868,2.656417074023667,10.625402014295382,36.11085565286618,36.73580684275038,50,6,18,0.9709553567587696,11.89111054909776,18.990166389712883,0
2019HU0536871-2726203,worker_only,female,42.0,5.260784148917013,7.25646899700522,2.1476966321347715,2.148596138988318,16.359087849120115,32.00262186710887,32.015070575041655,32,6,17,0.9416901171641704,20.85463180620303,35.81000786471922,0
2019HU0537429-3672102,worker_only,female,44.0,4.795771821160537,5.940044180034488,1.835927724680798,1.903456970996527,10.618277289301071,30.482142451211658,31.662275984834636,67,11,23,0.9413276704218395,12.728844270706842,29.18364914637073,0
2019HU0683358-4911603,worker_student,female,20.0,4.713478931360792,5.740464604069203,2.5305245364267623,2.5305245364267623,15.451185259721154,43.556416189398256,43.556416189398256,43,9,19,0.9466230187173889,19.841544757376383,37.224244318413945,0
2019HU0619176-1608402,worker_only,male,54.0,6.14298821558708,7.82452754420553,2.7500363667385708,2.760936319989282,9.865981886750646,34.90108777565598,35.05635719900706,55,4,14,0.942065577975506,24.876970035490444,35.553143665884924,0
2019HU0637057-185903,student__lf_elig,male,18.0,5.893304175510268,8.523501221605276,1.829316749845827,1.829316749845827,8.271992543840327,22.088547775325363,22.088547775325363,45,6,18,0.9392799004893033,8.632224895060201,13.796752451671521,0
2019HU0608581-2673201,worker_only,female,52.0,4.343388266528735,5.397769663520011,2.448674282501294,2.449710025880414,12.248215480774245,45.39769422726066,45.41783353122006,69,16,27,0.9413904080584122,14.133276488884281,40.54433335787813,0
2019HU0549709-1358001,worker_only,female,38.0,4.786921995265212,6.901815919210701,1.685938448173832,1.6923969282259081,10.457680687098376,25.575827324950893,25.677378748917867,38,5,18,0.940920267862345,15.256622830817172,24.692727268048845,0
2019HU0648976-4900202,worker_only,male,41.0,4.431253846356858,5.417248795505611,1.7962722215372509,1.7962722215372509,12.251411606013134,34.10486261349796,34.10486261349796,36,5,17,0.9414716199267353,19.01345682349618,31.617751643351596,0
2019HU0437225-957603,worker_only,male,18.0,4.66560846497299,5.521686112636608,2.61791850147328,2.619376736062084,15.99733472661732,46.51556651886836,46.54346753998303,60,13,27,0.941522640057837,15.153573182272433,39.25023769758324,0
2019HU0597677-1460601,worker_only,male,35.0,6.688430711376851,8.52784259098743,1.895132389258283,1.8975963478978277,12.504041510270701,21.609227946219235,21.642239978178765,46,5,16,0.9460003694741044,23.5267794190393,65.979957297868,0
2019HU0505946-1654101,worker_only,male,66.0,6.315886055150619,7.617843097740433,1.6076041173995173,1.619978089459398,9.029461824277458,20.111104079457405,20.27471632616646,43,5,16,0.9447359849450974,17.740050283022196,25.194832432555504,0
2019HU0721304-955002,worker_only,male,42.0,6.128598329366326,7.948645266930969,1.7126385131519133,1.7214287558791384,8.390892618912215,22.77239864093318,22.885373686888467,42,5,16,0.9435440406122176,14.512064513958938,22.670223597550553,0
2019HU0484225-456202,worker_student,male,23.0,7.46301458302839,10.56010191340065,1.499063662616549,1.7206147590231495,8.413856293763583,17.833897820130986,18.832192395933195,46,8,20,0.9436656360243776,11.178976010411747,16.994259969838676,0
2019HU0580977-5973403,worker_only,female,55.0,4.799894806110263,7.058196905052908,1.7873664102790783,1.8237743453928623,9.902532983854798,25.338978939847262,25.85222005982019,49,12,25,0.939290739357816,9.90117445076205,23.64199644213319,0
2019HU0661814-4036802,worker_only,male,57.0,8.428449808267096,10.059040038437786,2.6516932951534735,2.6614329455115393,9.0901673638797,26.767605790359063,26.875988322714186,59,7,22,0.9417355251268839,13.074142075718196,22.60706687128915,1
2019HU0492138-2560804,worker_only,male,27.0,5.8957208000497054,8.012266860349115,2.1184357245620196,2.126561725662305,9.567946015969287,27.536753705128845,27.644752781016447,44,6,18,0.940231344180386,7.308522507778095,13.458126497847305,0
2019HU0683358-4906501,worker_student,male,47.0,4.830732146782081,5.871603340568139,1.9992306865610403,2.0227183822961834,12.908391378908206,33.24931573666676,33.67528083049059,50,7,19,0.9455499853289433,28.25937941505962,54.15798943286869,0
2019HU0661814-2497402,worker_only,male,57.0,7.350831683607668,9.030148119876472,2.1332737340736325,2.1332737340736325,7.539981548014094,23.82666905211225,23.82666905211225,68,8,25,0.9388345368658377,12.350580578341207,24.72108799511956,1
2019HU0703875-5157102,worker_student,male,47.0,4.7952811201023025,6.42343895764594,1.6501578348086363,1.6501578348086363,9.936407277189614,26.37426312031958,26.37426312031958,37,8,21,0.9414225778422626,18.778029664248173,33.052637613538245,0
2019HU0653662-4603301,worker_only,female,64.0,7.7445653014862055,8.831625370193105,2.0099870134611866,2.0099870134611866,8.642519641001655,22.68219786367492,22.68219786367492,56,11,22,0.939249057103101,22.240812452291863,58.08252932023577,0
2019HU0668272-2976302,worker_only,male,44.0,8.326965596916972,9.723340631099004,1.9201553199716956,1.9201553199716956,7.091942384323769,20.16244052732076,20.16244052732076,51,4,16,0.942065577975506,24.874120632635666,33.07758594570147,0
2019HU0437225-962603,worker_only,male,18.0,4.66560846497299,5.521686112636611,2.587322452691811,2.6132695465253923,14.724200856122883,46.093255798927565,46.589712554564365,47,8,20,0.9416246225758306,19.420333468365257,37.757645462167496,0
2019HU0683358-4906001,worker_student,male,47.0,4.813393756245966,5.57006389673648,1.901104738251879,1.9014934644172685,14.426376762779283,33.603169580201076,33.611181850030796,32,6,18,0.9415076015012893,24.377948329892206,43.47843604271317,0
2019HU0509031-2992805,student__age_under05,male,4.0,11.590621336286778,14.45484839047176,-2.8019671151832437,2.8263218404942996,11.542624297642767,-18.326264985760034,18.504319714725096,63,10,24,0.9435416369917798,10.624931041806176,24.293089928224784,0
2019HU0637057-2289001,worker_only,male,38.0,4.667354505899148,6.769352826974044,2.281797221747397,2.282804770226934,8.358591067728783,35.58240077834488,35.59728492263049,85,15,32,0.9403429412662379,11.37320272597578,34.05525998095766,0
2019HU0483510-5232701,worker_only,male,53.0,4.965092654574385,5.7423728147803335,2.937379990941005,2.9582043596516208,21.266943905167885,48.575568932348176,48.98245169299939,63,8,21,0.9418007350716792,19.55020628562576,39.240652249850534,0
2019HU0514828-227406,worker_only,male,23.0,4.4107224280172765,6.3011068115545115,2.3318397891045572,2.3318397891045572,10.772893137978798,35.79776958797735,35.79776958797735,47,7,18,1.6121057267151178,8.531845725377279,17.114608691984408,0
2019HU0481325-3995901,worker_only,female,36.0,4.761459544377446,5.4614270060370975,2.5548015249324973,2.5548015249324973,20.31434231163679,43.50616196818321,43.50616196818321,51,3,13,1.883835495950594,25.239731817858925,33.943920222957026,0
2019HU0659132-4241203,worker_only,male,16.0,5.924303682550686,7.905699411827415,3.3488403869657555,3.3488403869657555,12.434024358980357,42.157303982185404,42.157303982185404,56,8,20,0.9381478361970794,30.533750027084892,60.70674304453258,1
2019HU0527530-3305001,worker_only,female,35.0,4.753133050756114,6.752937035336487,2.0268928902562897,2.040349199515708,14.324810871445738,28.5988010712591,28.79783883093544,61,6,17,0.9742708130576916,33.92316260955439,56.227827114053035,0
2019HU0500578-3240901,worker_only,female,50.0,7.291418808664353,10.33288347818346,2.6830067441220518,2.697388819853489,12.805837480371402,28.5099709340572,28.651380176539394,54,3,13,0.9441714695671396,5.679412666783317,7.791787913794806,0
2019HU0462477-147503,worker_only,male,29.0,5.4788630482692575,7.686953004478546,2.015299701538846,2.1098185772786033,9.566468166805848,26.346103270231524,27.592817675331816,53,6,17,1.663702847337318,15.10875997642826,24.070771771873076,0
2019HU0469075-1413302,worker_only,male,67.0,5.579248110304056,7.32918999845524,1.8338986619537945,1.9599466052092247,10.334513001011928,24.68961475169608,26.427786376371294,54,11,25,0.9416794172601067,14.053748797081516,32.60306743290407,0
2019HU0649222-2948203,worker_only,female,22.0,4.63328712620887,6.670392796572959,2.455730539445654,2.455730539445654,10.368770643977587,43.09592064257721,43.09592064257721,59,4,18,0.9405083320084415,13.687383508618671,18.691228192190437,0
2019HU0708559-685804,worker_only,female,21.0,11.352908765951874,13.118787554740225,-2.47619879928728,2.47619879928728,12.457170016157935,-17.840290228361223,17.840290228361223,52,5,17,1.8763900311102748,79.61248043681046,133.89408851350194,0
2019HU0459453-3870302,worker_only,female,42.0,4.688475810980892,5.482108340867479,2.2169261354839556,2.2222307987653367,11.242717480830839,40.132505052400866,40.23660817101172,55,16,29,0.9418517166453751,9.619727079504147,26.132063003306225,0
2019HU0432916-3855001,worker_only,female,61.0,6.618020104631245,7.444573625482943,1.775588420077899,1.818328803884987,8.57422781031828,23.210489791404314,23.842197604770302,54,6,18,0.9395879276504323,12.989697320316402,22.708676454271885,0
2019HU0533572-3048602,worker_only,male,65.0,4.398936870547135,5.49259757565733,1.9388439877067005,1.9595250350235223,11.679831496082173,34.02363082817982,34.43476049228742,57,5,18,0.9445589014724441,29.478969432360696,51.940654683677074,0
2019HU0730488-4120402,worker_only,male,32.0,9.509784191340174,10.607174987250355,-2.2013191181265377,2.2013191181265377,10.640515983418537,-21.081731534054875,21.081731534054875,59,7,24,0.9490655033816924,6.717851492442024,16.796549386789213,0
2019HU0444816-2578601,worker_only,male,50.0,5.127147744281053,5.961665881811494,2.2247196485334957,2.2247196485334957,11.7094583375762,36.79175208688745,36.79175208688745,55,6,17,0.941913953197529,17.860862897649902,29.727166541177073,0
2019HU0683358-4911301,worker_student,male,47.0,5.270625839461275,6.241066624574629,1.8752291175235067,1.8854945766202154,12.353373176504121,30.04136981325735,30.221314585763754,58,6,19,0.9745517423338671,33.96041456029861,54.37816434702753,0
2019HU0706848-2439207,worker_only,male,23.0,4.5739203119925245,5.701287568028884,2.4581994912936365,2.4581994912936365,12.50027715533754,42.30180741039191,42.30180741039191,51,4,15,0.9442320430695343,25.359242802967476,38.271491325525766,0
2019HU0553940-4042201,worker_only,male,33.0,4.694534359563568,6.6932351670203465,1.8105191057254817,1.8105191057254817,10.656785392940634,27.913831818235906,27.913831818235906,39,5,17,0.9392799004893033,12.564996854685385,21.338474221211012,0
2019HU0461167-1146701,worker_only,male,58.0,5.655953662094587,7.294965882801121,2.8652358803576097,2.8928397808488895,10.444110223433547,38.28910003713693,38.6797580479162,77,12,29,0.9443026931689266,14.2497326490184,33.065641904932484,0
2019HU0620182-471401,worker_only,male,30.0,5.05851661836566,7.127642610320164,2.4149521393295337,2.440750710745691,10.784925072685684,37.323475106663196,37.683272068685014,51,9,21,0.9388137072350061,13.412972400504113,27.32945950032459,0
2019HU0694212-1185702,worker_only,male,30.0,4.952471412253042,7.026333394507821,2.4715585307245846,2.479657444642097,9.183451020103451,37.61530687547695,37.73063101996386,84,18,32,0.9409603624664308,10.269463996394025,29.949129673299336,0
2019HU0683358-4906609,worker_only,male,61.0,5.209385176702572,6.027036768453066,1.6983160948088338,1.7306406270057455,11.582119341369816,27.89173539501529,28.463331656362868,56,5,18,1.616182664233547,36.01725176147625,53.98041830389969,0
2019HU0562569-3519201,worker_student,male,49.0,6.895415907868591,9.098979403934615,1.8597579415506564,1.8597579415506564,8.625225638402469,20.994344797851358,20.994344797851358,45,4,18,0.9463842927470733,16.180936441501252,20.69017034220201,0
2019HU0495031-3627301,worker_only,male,49.0,4.656828020921257,5.785755128431512,1.9521962027025173,1.9521962027025173,9.182956447651133,33.20568281697887,33.20568281697887,47,7,19,0.9395879276504323,15.776555560431584,28.251553270787813,0
2019HU0430386-5063902,worker_only,male,61.0,4.8187665409498495,6.7961358836765475,2.0632325292025326,2.0632325292025326,10.647691692610339,32.39656366250592,32.39656366250592,50,4,15,0.9434526816659995,20.722752398279507,30.56134698636438,0
2019HU0491886-3542302,worker_only,male,34.0,6.008087510224565,8.11644012450342,2.5441182314948225,2.5636350065266584,11.034661712647084,35.221476272615796,35.46833378450545,58,7,22,0.9413849554564417,30.66955442359384,55.25452119411519,2
2019HU0492613-3224202,worker_only,female,19.0,5.875480138643894,7.8207129540363365,1.8605328590101056,1.8605328590101056,9.611201810756567,23.958471970793312,23.958471970793312,48,7,19,0.9433463438529318,26.12244695291275,50.5966467857231,0
2019HU0655733-6346702,worker_only,male,34.0,5.640104746049666,7.870896739742038,1.6668851351729175,1.7725722554761911,9.22924454972485,20.272800412468513,21.560130081367227,53,6,18,0.9418224346800038,14.245561333366965,25.240951789920622,0
