p_id,agent_type,sex,age,day,date,day_hour,tick,activity,h3_act,dynamic_exposure,h3_home,static_exposure
2015000000253-1885904,student__age10_15,male,13.0,thu,2016-07-28,20-21,92,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885904,student__age10_15,male,13.0,thu,2016-07-28,21-22,93,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885904,student__age10_15,male,13.0,thu,2016-07-28,22-23,94,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885904,student__age10_15,male,13.0,thu,2016-07-28,23-24,95,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,00-01,96,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,01-02,97,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,02-03,98,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,03-04,99,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,04-05,100,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,05-06,101,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,06-07,102,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,07-08,103,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,08-09,104,school,8826969893fffff,10.774671184581356,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,09-10,105,school,8826969893fffff,10.774671184581356,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,10-11,106,school,8826969893fffff,10.774671184581356,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,11-12,107,school,8826969893fffff,10.774671184581356,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,12-13,108,school,8826969893fffff,10.774671184581356,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,13-14,109,school,8826969893fffff,10.774671184581356,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,14-15,110,school,8826969893fffff,10.774671184581356,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,15-16,111,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,16-17,112,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,17-18,113,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,18-19,114,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,19-20,115,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,20-21,116,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,21-22,117,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,22-23,118,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,fri,2016-07-29,23-24,119,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,00-01,120,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,01-02,121,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,02-03,122,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,03-04,123,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,04-05,124,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,05-06,125,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,06-07,126,leisure,882696814dfffff,9.585295236247886,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,07-08,127,leisure,882696814dfffff,9.585295236247886,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,08-09,128,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,09-10,129,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,10-11,130,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,11-12,131,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,12-13,132,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,13-14,133,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,14-15,134,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,15-16,135,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,16-17,136,leisure,8826968323fffff,9.245777568531425,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,17-18,137,leisure,882696832bfffff,9.189029384321145,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,18-19,138,leisure,882696832bfffff,9.189029384321145,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,19-20,139,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,20-21,140,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,21-22,141,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,22-23,142,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sat,2016-07-30,23-24,143,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,00-01,144,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,01-02,145,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,02-03,146,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,03-04,147,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,04-05,148,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,05-06,149,religious_community,882696989bfffff,9.24508563233058,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,06-07,150,religious_community,882696989bfffff,9.24508563233058,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,07-08,151,meals,882696832dfffff,8.787747004095966,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,08-09,152,leisure,8826968329fffff,8.714911439078236,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,09-10,153,leisure,8826968329fffff,8.714911439078236,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,10-11,154,leisure,8826968329fffff,8.714911439078236,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,11-12,155,exercise,8826968329fffff,8.714911439078236,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,12-13,156,exercise,8826968329fffff,8.714911439078236,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,13-14,157,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,14-15,158,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,15-16,159,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,16-17,160,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,17-18,161,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,18-19,162,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,19-20,163,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,20-21,164,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,21-22,165,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,22-23,166,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-1885904,student__age10_15,male,13.0,sun,2016-07-31,23-24,167,home,8826969897fffff,11.730578586927884,8826969897fffff,11.730578586927884
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,00-01,0,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,01-02,1,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,02-03,2,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,03-04,3,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,04-05,4,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,05-06,5,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,06-07,6,exercise,882696811dfffff,13.589363608079601,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,07-08,7,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,08-09,8,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,09-10,9,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,10-11,10,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,11-12,11,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,12-13,12,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,13-14,13,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,14-15,14,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,15-16,15,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,16-17,16,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,17-18,17,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,18-19,18,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,19-20,19,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,20-21,20,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,21-22,21,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,22-23,22,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,mon,2016-07-25,23-24,23,home,8826968117fffff,15.024458068983389,8826968117fffff,15.024458068983389
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,00-01,24,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,01-02,25,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,02-03,26,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,03-04,27,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,04-05,28,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,05-06,29,volunteer,88269681cdfffff,9.206663214318354,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,06-07,30,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,07-08,31,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,08-09,32,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,09-10,33,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,10-11,34,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,11-12,35,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,12-13,36,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,13-14,37,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,14-15,38,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,15-16,39,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,16-17,40,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,17-18,41,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,18-19,42,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,19-20,43,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,20-21,44,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,21-22,45,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,22-23,46,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,tue,2016-07-26,23-24,47,home,8826968117fffff,11.091844652741301,8826968117fffff,11.091844652741301
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,00-01,48,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,01-02,49,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,02-03,50,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,03-04,51,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,04-05,52,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,05-06,53,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,06-07,54,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,07-08,55,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,08-09,56,change_transp,8826968021fffff,8.700814568579203,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,09-10,57,change_transp,8826968023fffff,7.338782277723613,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,10-11,58,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,11-12,59,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,12-13,60,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,13-14,61,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,14-15,62,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,15-16,63,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,16-17,64,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,17-18,65,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,18-19,66,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,19-20,67,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,20-21,68,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,21-22,69,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,22-23,70,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,wed,2016-07-27,23-24,71,home,8826968117fffff,9.995283614279488,8826968117fffff,9.995283614279488
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,00-01,72,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,01-02,73,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,02-03,74,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,03-04,75,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,04-05,76,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,05-06,77,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,06-07,78,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,07-08,79,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,08-09,80,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,09-10,81,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,10-11,82,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,11-12,83,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,12-13,84,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,13-14,85,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,14-15,86,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,15-16,87,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,16-17,88,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,17-18,89,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,18-19,90,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,19-20,91,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,20-21,92,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,21-22,93,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,22-23,94,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,thu,2016-07-28,23-24,95,home,8826968117fffff,11.161071279613468,8826968117fffff,11.161071279613468
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,00-01,96,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,01-02,97,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,02-03,98,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,03-04,99,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,04-05,100,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,05-06,101,retail,88269681c5fffff,11.51194484828329,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,06-07,102,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,07-08,103,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,08-09,104,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,09-10,105,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,10-11,106,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,11-12,107,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,12-13,108,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,13-14,109,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,14-15,110,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,15-16,111,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,16-17,112,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,17-18,113,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,18-19,114,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,19-20,115,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,20-21,116,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,21-22,117,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,22-23,118,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
2015000000253-2721501,retired,male,83.0,fri,2016-07-29,23-24,119,home,8826968117fffff,12.105104477529885,8826968117fffff,12.105104477529885
